"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"252","apoptotic_cells",2,"KET",63,62.5,6.59,6.59,62,0.0905765639438984,0.0866228070175439,42
"253","live_cells",2,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"254","live_cells",2,"KET",2,1,6.59,6.59,1,0.990131578947368,0.990131578947368,1
"255","live_cells",2,"KET",3,2.5,6.59,6.59,2,0.97875577332285,0.979166666666667,2
"256","live_cells",2,"KET",4,NA,6.59,6.59,3,0.985796752880763,NA,NA
"257","live_cells",2,"KET",5,4,6.59,6.59,4,1.00438596491228,1.00438596491228,3
"258","live_cells",2,"KET",6,NA,6.59,6.59,5,1.0102586710186,NA,NA
"259","live_cells",2,"KET",7,5.5,6.59,6.59,6,1.00980797447225,1.00986842105263,4
"260","live_cells",2,"KET",8,7,6.59,6.59,7,1.0219298245614,1.0219298245614,5
"261","live_cells",2,"KET",9,8.5,6.59,6.59,8,1.05907452282185,1.07785087719298,6
"262","live_cells",2,"KET",10,NA,6.59,6.59,9,1.09104542904193,NA,NA
"263","live_cells",2,"KET",11,10,6.59,6.59,10,1.10855263157895,1.10855263157895,7
"264","live_cells",2,"KET",12,NA,6.59,6.59,11,1.12912220534243,NA,NA
"265","live_cells",2,"KET",13,11.5,6.59,6.59,12,1.15144271697503,1.14035087719298,8
"266","live_cells",2,"KET",14,13,6.59,6.59,13,1.17763157894737,1.17763157894737,9
"267","live_cells",2,"KET",15,14.5,6.59,6.59,14,1.21419840525357,1.23355263157895,10
"268","live_cells",2,"KET",16,NA,6.59,6.59,15,1.25137483083077,NA,NA
"269","live_cells",2,"KET",17,16,6.59,6.59,16,1.27741228070175,1.27741228070175,11
"270","live_cells",2,"KET",18,NA,6.59,6.59,17,1.28973344091704,NA,NA
"271","live_cells",2,"KET",19,17.5,6.59,6.59,18,1.31228996988637,1.29824561403509,12
"272","live_cells",2,"KET",20,19,6.59,6.59,19,1.34320175438597,1.34320175438597,13
"273","live_cells",2,"KET",21,20.5,6.59,6.59,20,1.35851713600607,1.36513157894737,14
"274","live_cells",2,"KET",22,NA,6.59,6.59,21,1.37478643698718,NA,NA
"275","live_cells",2,"KET",23,22,6.59,6.59,22,1.3969298245614,1.3969298245614,15
"276","live_cells",2,"KET",24,NA,6.59,6.59,23,1.40872186277803,NA,NA
"277","live_cells",2,"KET",25,23.5,6.59,6.59,24,1.39898265605634,1.40679824561404,16
"278","live_cells",2,"KET",26,25,6.59,6.59,25,1.38486842105263,1.38486842105263,17
"279","live_cells",2,"KET",27,26.5,6.59,6.59,26,1.39640245815594,1.40460526315789,18
"280","live_cells",2,"KET",28,NA,6.59,6.59,27,1.40882649828884,NA,NA
"281","live_cells",2,"KET",29,28,6.59,6.59,28,1.40789473684211,1.40789473684211,19
